bh_id,category,log10_mbh_final,row_fraction,left_fraction,right_fraction,coordinate,window_width,abs_left_row_difference,abs_right_row_difference,abs_left_right_difference
111710902145,ctrl,8.499556485804657,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
111735597425,sag,6.068897970436873,0.29274555959768883,0.2850532336424362,0.27572177329102576,phi_bh,0.4,0.007692325955252655,0.01702378630666307,0.009331460351410414
111739520203,sag,6.112792595926109,0.5310904872389791,0.5595485338238305,0.513132232653297,phi_bh,0.4,0.028458046584851404,0.01795825458568212,0.046416301170533525
111756906002,sag,7.448766586467851,0.2925997014288761,0.2637258495760317,0.27005148398823303,phi_bh,0.4,0.028873851852844412,0.02254821744064306,0.006325634412201353
111758727706,ctrl,7.916344946709022,0.7839622641509434,0.7612010816971637,0.7698564732436675,phi_bh,0.4,0.02276118245377967,0.014105790907275928,0.008655391546503743
111771984189,sag,7.213065956830834,0.5053087757313109,0.4804093413210747,0.5167014257127001,phi_bh,0.4,0.024899434410236232,0.011392649981389114,0.036292084391625345
111836464583,sag,6.706343924651689,0.3830421815083085,0.36804426126288653,0.364269296588355,phi_bh,0.4,0.014997920245421958,0.018772884919953492,0.0037749646745315335
111850083753,ctrl,8.154490921240338,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
111926540757,ctrl,7.927362147807551,0.6717054263565891,0.6997376831423652,0.6548774639192391,phi_bh,0.4,0.028032256785776033,0.016827962437350075,0.04486021922312611
111984063286,ctrl,8.265011318802163,0.6097872340425532,0.6087237955142631,0.5989194106013246,phi_bh,0.4,0.0010634385282900505,0.010867823441228608,0.009804384912938557
112050365554,sag,7.288656055155641,0.45245202558635395,0.4294670157314486,0.41412332415204367,phi_bh,0.4,0.02298500985490537,0.038328701434310275,0.015343691579404906
112072911942,sag,5.983400302468205,0.6683260734287492,0.5913550234419844,0.6884425128958004,phi_bh,0.4,0.07697104998676474,0.020116439467051217,0.09708748945381596
112200432258,ctrl,8.35969889949556,0.5277416558300824,0.5691658356665289,0.5691750035754845,phi_bh,0.4,0.04142417983644653,0.04143334774540208,9.167908955554083e-06
112236586657,sag,5.903870482578894,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
112258634339,ctrl,8.246247394480765,0.3816070158805404,0.360666141709289,0.38024381982936006,phi_bh,0.4,0.0209408741712514,0.0013631960511803487,0.01957767812007105
112270650724,sag,6.308303980299691,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
112282033313,sag,6.875738829367906,0.41147938561034764,0.43444995368720635,0.4301254733146199,phi_bh,0.4,0.02297056807685871,0.018646087704272285,0.004324480372586426
112341744136,sag,6.8663611809284495,0.38596491228070173,0.41107405586414003,0.4157997775194474,phi_bh,0.4,0.025109143583438298,0.029834865238745678,0.00472572165530738
112474445581,sag,6.965471219330244,0.4215202369200395,0.47122479799877365,0.3769871045645032,phi_bh,0.4,0.049704561078734166,0.0445331323555363,0.09423769343427046
112535939607,sag,6.203408251452973,0.42032111190989696,0.3881982939603882,0.44782452849170395,phi_bh,0.4,0.032122817949508775,0.027503416581806994,0.05962623453131577
112554673559,ctrl,8.082307732583772,0.8729891956782713,0.8774829831233797,0.8702562357193863,phi_bh,0.4,0.004493787445108421,0.002732959958885006,0.007226747403993428
112568510631,ctrl,7.9096704502468,0.42310245629564064,0.44071119002244696,0.3997403578143892,phi_bh,0.4,0.017608733726806325,0.023362098481251425,0.04097083220805775
112585716325,sag,6.260850984960885,0.48332955318666365,0.4857345871126188,0.5107562615539745,phi_bh,0.4,0.0024050339259551468,0.027426708367310815,0.025021674441355668
112601875815,ctrl,7.995891320787483,0.725481514279389,0.6869150854180299,0.7033350108853201,phi_bh,0.4,0.03856642886135908,0.022146503394068873,0.01641992546729021
112638842213,sag,6.119852781357203,0.6237242004989794,0.6444898020565557,0.6443361411772135,phi_bh,0.4,0.02076560155757634,0.02061194067823413,0.00015366087934221007
112650534787,ctrl,8.349898900353319,0.4144736842105263,0.4454984338730877,0.49113996327059506,phi_bh,0.4,0.031024749662561357,0.07666627906006873,0.045641529397507374
112652006856,ctrl,7.916278592195711,0.6312253880009265,0.6315360507359468,0.6505856183846606,phi_bh,0.4,0.00031066273502022845,0.019360230383734023,0.019049567648713794
112657116815,sag,6.904587903857921,0.23620651451362729,0.22484003473277064,0.2702069491334903,phi_bh,0.4,0.011366479780856642,0.03400043461986302,0.04536691440071966
112764992885,sag,6.152826277140204,0.435933147632312,0.49326157952573235,0.47581380619428354,phi_bh,0.4,0.05732843189342035,0.03988065856197154,0.017447773331448813
112814314713,ctrl,8.060221749814872,0.7969669533725667,0.7992830020067714,0.7990673877918069,phi_bh,0.4,0.0023160486342046482,0.002100434419240127,0.00021561421496452127
112850402901,sag,6.276001983007681,0.535681186283596,0.5604369854159957,0.5694067058087434,phi_bh,0.4,0.02475579913239978,0.03372551952514746,0.008969720392747682
112910046520,sag,6.19953304453819,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
112934064100,sag,6.13313314297377,0.6951248513674197,0.7212586074225127,0.7145707452279303,phi_bh,0.4,0.026133756055092938,0.019445893860510544,0.006687862194582395
112937587005,ctrl,8.146500116005646,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
112945158868,ctrl,8.421536477261713,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
113003754824,sag,5.956604921771178,0.2884739214423696,0.2924692912299948,0.2574187071114396,phi_bh,0.4,0.003995369787625214,0.031055214330930003,0.03505058411855522
113190292013,sag,6.188655719282224,0.546317739694303,0.5326365743585313,0.5308260266352479,phi_bh,0.4,0.013681165335771683,0.015491713059055057,0.0018105477232833733
113297398031,ctrl,7.94004456365805,0.7105751391465677,0.7227168686335016,0.6852461270431031,phi_bh,0.4,0.012141729486933928,0.02532901210346461,0.03747074159039854
113400006215,sag,6.076847889924011,0.6716417910447762,0.6830409750644221,0.673681574643106,phi_bh,0.4,0.011399184019645903,0.002039783598329792,0.00935940042131611
113407863416,ctrl,8.434356482276412,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
113452109400,ctrl,8.062503007082572,0.0023243801652892563,0.0022441281214267716,0.002245833385956731,phi_bh,0.4,8.025204386248467e-05,7.854677933252525e-05,1.705264529959418e-06
113499549292,sag,6.191425853026658,0.6293706293706294,0.6274693538310006,0.5925804749701097,phi_bh,0.4,0.0019012755396288217,0.03679015440051969,0.03488887886089087
113519460112,sag,6.134068667358939,0.34244946492271106,0.34375716658915556,0.3332192087064432,phi_bh,0.4,0.0013077016664445051,0.00923025621626783,0.010537957882712334
113579819665,sag,6.162068277686602,0.7540493396461501,0.7775411071262758,0.7695720852511668,phi_bh,0.4,0.023491767480125714,0.015522745605016763,0.00796902187510895
113640315612,sag,5.961025554475761,0.22469894952600564,0.21198527699339192,0.20431931870008713,phi_bh,0.4,0.012713672532613712,0.02037963082591851,0.007665958293304798
113645976722,sag,6.2721898290480524,0.3844292053247277,0.3995627000317272,0.3655591273506379,phi_bh,0.4,0.01513349470699954,0.018870077974089794,0.034003572681089334
113673590942,ctrl,7.543161276240831,0.6862698600901115,0.6646546852827713,0.6436121241295458,phi_bh,0.4,0.02161517480734021,0.04265773596056566,0.021042561153225448
113703007795,sag,6.085789887967172,0.6721151500365943,0.6901557297224792,0.6665778337600039,phi_bh,0.4,0.018040579685884905,0.005537316276590376,0.02357789596247528
113734865729,ctrl,8.437317625444061,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
113737554444,sag,6.079423664031459,0.7829155512290095,0.7663174095002615,0.7390224784186581,phi_bh,0.4,0.01659814172874796,0.043893072810351375,0.027294931081603413
113768351032,sag,6.028831416545135,0.4512590376464722,0.4216162306543379,0.41534267789707785,phi_bh,0.4,0.029642806992134285,0.03591635974939433,0.006273552757260048
113951025224,sag,6.547043295480543,0.48966188275358796,0.5174213576078488,0.46357933439466315,phi_bh,0.4,0.027759474854260835,0.026082548358924817,0.05384202321318565
114023613906,sag,6.663234341268875,0.15799708313077296,0.16841158349227744,0.1683808252849786,phi_bh,0.4,0.010414500361504486,0.01038374215420565,3.0758207298836604e-05
114035101968,sag,7.41839246789979,0.5013359242166626,0.49709913175849135,0.5371859680572378,phi_bh,0.4,0.004236792458171268,0.03585004384057522,0.04008683629874649
114120823152,ctrl,7.555164616669128,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
114256726644,sag,6.346622853912375,0.2625386996904025,0.2738213940237903,0.2584894177925631,phi_bh,0.4,0.0112826943333878,0.004049281897839374,0.015331976231227173
114339984584,ctrl,7.882585436260839,0.6067864271457086,0.5807530076273837,0.5774995773463171,phi_bh,0.4,0.02603341951832494,0.029286849799391557,0.003253430281066616
114348709660,sag,6.105554481507855,0.7256814203550888,0.7532885874391343,0.7050566816606153,phi_bh,0.4,0.027607167084045536,0.020624738694473455,0.04823190577851899
114358680988,sag,5.990196743920633,0.5756302521008403,0.5826713362191211,0.594890448647618,phi_bh,0.4,0.00704108411828086,0.019260196546777686,0.012219112428496826
114442154333,ctrl,7.578155364811957,0.7094387755102041,0.6626794384119515,0.6557441417684761,phi_bh,0.4,0.04675933709825253,0.053694633741728004,0.006935296643475475
114489576778,sag,6.150719593180112,0.5957120980091883,0.6227781457114301,0.6190246665146414,phi_bh,0.4,0.027066047702241747,0.023312568505453046,0.0037534791967887005
114598873446,ctrl,8.047052794269156,0.725114854517611,0.7105799523869597,0.710725003153717,phi_bh,0.4,0.01453490213065134,0.014389851363894035,0.00014505076675730422
114618235723,ctrl,8.376482059605861,0.8774509803921569,0.8717181717837659,0.8714766636947106,phi_bh,0.4,0.005732808608390982,0.0059743166974463024,0.00024150808905532006
114672097800,sag,6.077346091059306,0.7885624344176285,0.7789503835492697,0.7784836470458726,phi_bh,0.4,0.009612050868358812,0.010078787371755937,0.0004667365033971249
114832461741,sag,5.942822277331303,0.6784378894889904,0.6639576560946419,0.664202336780069,phi_bh,0.4,0.014480233394348563,0.014235552708921406,0.0002446806854271566
114895593390,sag,6.065336926559691,0.6287487073422957,0.6318372248269253,0.6313887402555457,phi_bh,0.4,0.0030885174846295715,0.00264003291324999,0.00044848457137958153
114898122435,ctrl,7.501118163591765,0.7767141009055627,0.777710702043289,0.7766860901460211,phi_bh,0.4,0.0009966011377262607,2.8010759541619024e-05,0.0010246118972678797
114958366118,sag,6.229860964830671,0.5162622612287042,0.50876183566824,0.5042288695209928,phi_bh,0.4,0.007500425560464263,0.01203339170771145,0.004532966147247186
115052826871,sag,5.934404011211679,0.7604501607717041,0.7831242160718701,0.7816723707102831,phi_bh,0.4,0.022674055300165974,0.02122220993857893,0.0014518453615870452
115089698001,sag,5.912390017509186,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
115105665472,ctrl,8.256207643145657,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
115129537924,sag,5.950207551388486,0.7351123595505618,0.7594295502117224,0.7591562807121524,phi_bh,0.4,0.02431719066116067,0.024043921161590598,0.0002732694995700724
115270194438,sag,5.984447636724488,0.08528161530286929,0.08083807582534745,0.08086215680580172,phi_bh,0.4,0.004443539477521838,0.004419458497067569,2.4080980454269096e-05
115309660537,sag,6.00503029435975,0.578852119958635,0.5879003914488021,0.5723278624716952,phi_bh,0.4,0.009048271490167181,0.006524257486939744,0.015572528977106925
115397171966,ctrl,7.668938202689772,0.7953760297634865,0.7760344528917787,0.7761496975839427,phi_bh,0.4,0.01934157687170779,0.019226332179543837,0.00011524469216395161
115416578553,sag,5.903089976020742,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
115487896817,ctrl,7.702003806024972,0.8554315273618296,0.8410169353184854,0.8559827795766756,phi_bh,0.4,0.014414592043344165,0.0005512522148459764,0.014965844258190142
115507836150,ctrl,7.78361704474778,0.9243455497382199,0.9277788322545414,0.9067545160443177,phi_bh,0.4,0.0034332825163214675,0.017591033693902247,0.021024316210223715
115721181932,ctrl,7.819867571025572,0.9433368310598111,0.954062170304693,0.946619679430146,phi_bh,0.4,0.010725339244881837,0.0032828483703348788,0.007442490874546959
115721883548,ctrl,7.504601345278442,0.8565356004250797,0.8487824290074398,0.8491450863536185,phi_bh,0.4,0.00775317141763987,0.007390514071461185,0.0003626573461786853
115756232588,ctrl,8.140640016379487,0.3577656675749319,0.3463463382671169,0.3630475934104865,phi_bh,0.4,0.011419329307814974,0.005281925835554591,0.016701255143369564
115910700227,sag,6.334268740815479,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
116094503755,sag,6.038159009616769,0.7733478973238668,0.7797910117856983,0.7817452531408143,phi_bh,0.4,0.006443114461831545,0.00839735581694756,0.0019542413551160154
116449885912,ctrl,8.127166386616674,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
116511157824,ctrl,8.281696805721923,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
116715909373,sag,6.1136693273194735,0.4721189591078067,0.46820567537975705,0.460189560235137,phi_bh,0.4,0.003913283728049666,0.011929398872669694,0.008016115144620028
116772374048,sag,6.058858576166542,0.4110787172011662,0.4173565742679983,0.416824013288711,phi_bh,0.4,0.006277857066832149,0.005745296087544816,0.0005325609792873331
116803034834,sag,6.000633593815707,0.6806312769010043,0.6728926369670062,0.6725253845867415,phi_bh,0.4,0.007738639933998148,0.008105892314262841,0.0003672523802646932
116978548104,ctrl,8.428915185808457,0.5234762321376495,0.5265605254186616,0.5264415114697056,phi_bh,0.4,0.003084293281012118,0.0029652793320561477,0.0001190139489559705
117026342890,sag,5.958221655479398,0.3587830080367394,0.3602484222628426,0.35420019659806173,phi_bh,0.4,0.00146541422610319,0.00458281143867767,0.00604822566478086
117059164459,sag,6.017434032476185,0.6679333528208127,0.6686832850183034,0.6678844395652991,phi_bh,0.4,0.0007499321974907547,4.8913255513594045e-05,0.0007988454530043487
117463327668,sag,5.914807885223019,0.016903108964684575,0.01765347555004604,0.01778918961769424,phi_bh,0.4,0.000750366585361463,0.0008860806530096646,0.0001357140676482016
117467081290,sag,5.908430312692161,0.6361003861003861,0.6484662702760994,0.6445144555762553,phi_bh,0.4,0.012365884175713271,0.008414069475869201,0.0039518146998440695
117484044413,ctrl,8.05713335857731,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
117691295845,sag,6.397677601819004,0.23151014791881666,0.23299940503465322,0.2430685337702824,phi_bh,0.4,0.0014892571158365564,0.011558385851465736,0.01006912873562918
117800748020,ctrl,8.003555315565315,0.6439040639573618,0.6301959606309705,0.6302480839302863,phi_bh,0.4,0.013708103326391274,0.013655980027075465,5.212329931580939e-05
117998915908,sag,5.966641455471708,0.5435403283369022,0.548484218192649,0.5575139965570642,phi_bh,0.4,0.004943889855746786,0.013973668220161994,0.009029778364415209
118012580316,sag,5.929353527600286,0.049967969250480464,0.052197385786237935,0.0439659211322442,phi_bh,0.4,0.002229416535757471,0.006002048118236264,0.008231464653993735
118209556457,sag,5.992888726823363,0.6335403726708074,0.6165814202878407,0.6220023822604346,phi_bh,0.4,0.01695895238296674,0.011537990410372845,0.005420961972593896
118295411043,sag,5.921480460595432,0.38676318510858326,0.39445661276814836,0.3945684284149826,phi_bh,0.4,0.0076934276595651,0.007805243306399312,0.00011181564683421241
118434539308,sag,5.929054489514965,0.6838752933288635,0.6710521554635567,0.6549618509141545,phi_bh,0.4,0.012823137865306866,0.028913442414709056,0.01609030454940219
118453510033,sag,5.903642292631389,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
118474230962,ctrl,8.39621329343105,0.6192513368983957,0.6094167115201913,0.6090923840207217,phi_bh,0.4,0.009834625378204453,0.010158952877673988,0.00032432749946953443
118733768734,sag,5.925155761156854,0.551878662530162,0.5843540307702639,0.585206594519121,phi_bh,0.4,0.03247536824010189,0.033327931988959,0.0008525637488571158
118780584575,ctrl,8.130005497148193,0.5574261129816686,0.539216314758848,0.5388719960505785,phi_bh,0.4,0.01820979822282054,0.018554116931090103,0.00034431870826956423
118789050478,sag,5.903160554737582,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
118823977666,sag,6.2677043092680105,0.526559714795009,0.5138305055349977,0.533893048991956,phi_bh,0.4,0.01272920926001131,0.007333334196947039,0.02006254345695835
118906829947,sag,5.963183633996295,0.5956439393939394,0.5812684759478485,0.5804449750412091,phi_bh,0.4,0.014375463446090975,0.015198964352730382,0.0008235009066394072
119384740383,sag,5.926926611399177,0.7725660228616477,0.7589306675252541,0.758538233376575,phi_bh,0.4,0.013635355336393595,0.014027789485072661,0.0003924341486790661
119474294265,sag,5.956302447444952,0.285263987391647,0.25468400679103,0.27853231721376603,phi_bh,0.4,0.030579980600617007,0.006731670177880955,0.023848310422736052
119490051871,sag,5.91857914424852,0.290976821192053,0.2907768921610599,0.30780750342173074,phi_bh,0.4,0.00019992903099308457,0.016830682229677763,0.017030611260670847
119497530603,sag,5.903091081987246,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
119574832816,sag,6.069349832535467,0.7228111503729878,0.7395902917721721,0.7298212976977542,phi_bh,0.4,0.01677914139918424,0.007010147324766347,0.009768994074417892
119617457923,sag,5.908584204045406,0.6329995646495429,0.5924991140584736,0.5924062211377245,phi_bh,0.4,0.040500450591069326,0.040593343511818425,9.289292074909916e-05
119623065799,sag,5.940623055605922,0.905642484589853,0.9060523069598564,0.9062164550260854,phi_bh,0.4,0.0004098223700034209,0.0005739704362324183,0.00016414806622899736
119675572281,sag,5.903962576460857,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
119742573461,sag,5.905541688351119,0.14700285442435776,0.16152403303941976,0.16250212617401238,phi_bh,0.4,0.014521178615061997,0.015499271749654625,0.000978093134592628
119989324191,sag,6.004325681852776,0.7602947550931947,0.7458384465615674,0.7353595321675349,phi_bh,0.4,0.014456308531627271,0.02493522292565975,0.01047891439403248
119998357320,sag,5.926903466777744,0.01954732510288066,0.01896057463118985,0.018966786611573055,phi_bh,0.4,0.0005867504716908084,0.0005805384913076042,6.2119803832041964e-06
120069279927,sag,5.937634735591319,0.752925877763329,0.7590219284609884,0.7590284507298891,phi_bh,0.4,0.006096050697659394,0.006102572966560138,6.522268900743811e-06
120071992039,sag,5.946147552747719,0.5280898876404494,0.526558580153445,0.5291532573100316,phi_bh,0.4,0.001531307487004363,0.0010633696695822037,0.0025946771565865667
120103997246,sag,5.906642077509551,0.49106753812636167,0.45474602779000284,0.46800204522541444,phi_bh,0.4,0.03632151033635883,0.023065492900947226,0.013256017435411604
120440166044,sag,6.008510747867269,0.7318579516212044,0.7022027222278466,0.7210947350015172,phi_bh,0.4,0.02965522939335774,0.010763216619687155,0.018892012773670586
120546791457,sag,6.0210072768625365,0.7561728395061729,0.7716811919640011,0.7551379979937587,phi_bh,0.4,0.015508352457828223,0.0010348415124141752,0.016543193970242398
120551410822,sag,5.929667667682458,0.9132183908045977,0.9236776434922118,0.9239522613052682,phi_bh,0.4,0.010459252687614162,0.01073387050067054,0.000274617813056377
120592264239,sag,5.93286372683556,0.9141231246766683,0.9177901915130556,0.9178175702413908,phi_bh,0.4,0.0036670668363872894,0.003694445564722426,2.737872833513677e-05
120756398791,sag,5.935714780813608,0.7640449438202247,0.7392651647809537,0.7707588415324708,phi_bh,0.4,0.024779779039270977,0.006713897712246064,0.03149367675151704
120780806701,sag,5.921749910647642,0.7038145100972326,0.6816305569733581,0.7007004831674268,phi_bh,0.4,0.022183953123874556,0.00311402692980578,0.019069926194068776
120840844224,sag,5.907675709853415,0.3771986970684039,0.3602301798830493,0.3769011735185063,phi_bh,0.4,0.016968517185354637,0.00029752354989759366,0.016670993635457043
121016242958,sag,5.906487496303957,0.6088812980358668,0.6300685250959797,0.6301054784199697,phi_bh,0.4,0.02118722706011289,0.021224180384102898,3.6953323990007725e-05
121064246565,sag,5.90367858387584,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
121175714165,sag,5.916200673697999,0.8460575719649562,0.8541241522544317,0.8541127748547064,phi_bh,0.4,0.008066580289475489,0.008055202889750146,1.1377399725343018e-05
121480994850,sag,5.926743103117244,0.9204081632653062,0.9222953403230912,0.922302523032205,phi_bh,0.4,0.0018871770577850722,0.0018943597668987788,7.1827091137066645e-06
121544558910,sag,5.908137436941956,0.6413934426229508,0.6540274928753738,0.6540625613963281,phi_bh,0.4,0.012634050252422924,0.012669118773377286,3.506852095436219e-05
121637732930,sag,5.942737057184894,0.9734964322120285,0.9750337481699912,0.9750405083668022,phi_bh,0.4,0.0015373159579626927,0.0015440761547736992,6.76019681100648e-06
122011069146,sag,5.903950119697726,0.5384615384615384,0.5582165252798078,0.5566303701386636,phi_bh,0.4,0.01975498681826937,0.01816883167712513,0.001586155141144241
122119411079,sag,5.909357009753662,0.8329177057356608,0.7856472426729283,0.7879437614959436,phi_bh,0.4,0.047270463062732526,0.044973944239717234,0.002296518823015292
122171716761,sag,5.903113319216116,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
122227579967,sag,5.903224606744292,0.5770925110132159,0.5753573461315393,0.5794223210935167,phi_bh,0.4,0.0017351648816765763,0.0023298100803007538,0.00406497496197733
122524906682,sag,5.903091081987246,0.0,0.0,0.0,phi_bh,0.4,0.0,0.0,0.0
122541153979,sag,5.903095940306746,0.9666666666666667,0.9654611211573496,1.0,phi_bh,0.4,0.001205545509317063,0.033333333333333326,0.03453887884265039
122593896062,sag,5.903347787500861,1.0,1.0,1.0,phi_bh,0.4,0.0,0.0,0.0
100179111943,sag,5.979547475049172,0.1980440097799511,0.1968736828066713,0.19684486920270786,phi_bh,0.5,0.0011703269732797894,0.0011991405772432406,2.881360396345123e-05
100403095805,sag,6.577218252802652,0.630107982214694,0.633544439512081,0.5782361850791787,phi_bh,0.5,0.0034364572973869523,0.05187179713551526,0.055308254432902215
100436478249,sag,6.6564834288465535,0.1439100077579519,0.11520021290579868,0.11501997899215809,phi_bh,0.5,0.02870979485215322,0.028890028765793815,0.0001802339136405956
100706181201,sag,7.0111685055838855,0.4261057173678533,0.34962141613691844,0.32725544901163517,phi_bh,0.5,0.07648430123093486,0.09885026835621813,0.02236596712528327
100844079187,ctrl,7.943140198427974,0.1350259665320254,0.11353158272439476,0.1608823853146499,phi_bh,0.5,0.021494383807630635,0.025856418782624513,0.04735080259025515
100853734448,sag,6.052720870365837,0.06829268292682927,0.07221580563838235,0.07260185426901225,phi_bh,0.5,0.0039231227115530815,0.004309171342182977,0.00038604863062989547
100980924244,ctrl,7.758802935153294,0.8026715239829993,0.8009124765215252,0.8103678851341142,phi_bh,0.5,0.0017590474614741503,0.007696361151114828,0.009455408612588978
101120096044,ctrl,7.774774535422343,0.18897323212145425,0.18593227597065137,0.18588523257135484,phi_bh,0.5,0.0030409561508028815,0.0030879995500994184,4.704339929653689e-05
101758117427,ctrl,7.681832558610242,0.5513168086754454,0.5482394912493573,0.5944123564266106,phi_bh,0.5,0.0030773174260880776,0.0430955477511652,0.046172865177253275
101885781759,sag,6.178101713605841,0.3736654804270463,0.3899565023424979,0.3793021460064564,phi_bh,0.5,0.01629102191545162,0.005636665579410116,0.010654356336041504
101975633378,ctrl,7.957175654235326,0.5303311668214176,0.5166288593150968,0.5159157919330686,phi_bh,0.5,0.013702307506320732,0.014415374888348986,0.000713067382028254
101997934588,sag,6.479511958008818,0.3178546552124449,0.35564854387711653,0.31549195085017145,phi_bh,0.5,0.03779388866467165,0.0023627043622734267,0.040156593026945075
102022446366,sag,6.072716665473636,0.5113947128532361,0.6094109361672375,0.5411798069178156,phi_bh,0.5,0.0980162233140014,0.02978509406457952,0.06823112924942187
102199873248,sag,6.044649486472825,0.004672897196261682,0.006731081091794793,0.006754174052679251,phi_bh,0.5,0.002058183895533111,0.0020812768564175688,2.309296088445767e-05
102290215509,ctrl,7.816033060248498,0.30252618607516946,0.2971478555718999,0.37612244398568717,phi_bh,0.5,0.005378330503269579,0.07359625791051772,0.0789745884137873
102339335842,sag,5.910724166848867,0.05970149253731343,0.057209655744589694,0.05726536919220996,phi_bh,0.5,0.002491836792723738,0.002436123345103472,5.571344762026614e-05
102365021776,sag,5.9031594489479815,0.0,0.0,0.0,phi_bh,0.5,0.0,0.0,0.0
102586772904,sag,6.920637170824949,0.2703962703962704,0.2802742079755591,0.2876988405778967,phi_bh,0.5,0.009877937579288676,0.017302570181626287,0.007424632602337611
102588485308,ctrl,7.56896986212515,0.23183391003460208,0.2240819006472104,0.2230790436211609,phi_bh,0.5,0.0077520093873916784,0.00875486641344117,0.0010028570260494918
102624123212,sag,5.930803913008291,0.2904318374259102,0.27587019696480597,0.2756588813547174,phi_bh,0.5,0.014561640461104253,0.014772956071192833,0.00021131561008858046
102761690605,ctrl,8.08285716350084,0.21675103543488264,0.18938111894125947,0.18942808671749273,phi_bh,0.5,0.027369916493623164,0.02732294871738991,4.696777623325321e-05
103012207167,sag,5.903093254413252,0.0,0.0,0.0,phi_bh,0.5,0.0,0.0,0.0
103150532881,sag,6.732326185927086,0.4711986446421008,0.49080626350651174,0.4976862246125046,phi_bh,0.5,0.019607618864410925,0.026487579970403796,0.006879961105992871
103305446134,sag,6.136771292815022,0.22403846153846155,0.22709254957838337,0.2594910645738541,phi_bh,0.5,0.003054088039921826,0.03545260303539258,0.03239851499547075
103375780494,ctrl,7.759849818118895,0.6478007761966365,0.6431866641928343,0.6632013448044362,phi_bh,0.5,0.004614112003802129,0.015400568607799703,0.02001468061160183
103414619687,ctrl,8.16394812612847,0.2628434886499403,0.2982072519949557,0.2969417451669884,phi_bh,0.5,0.0353637633450154,0.03409825651704812,0.0012655068279672776
103487190184,sag,6.0577421484816805,0.9650174912543729,0.9657555163054664,0.969937670160521,phi_bh,0.5,0.0007380250510935493,0.004920178906148154,0.0041821538550546045
103697964900,sag,6.028465518085581,0.21212121212121213,0.2539239538678785,0.25152854419239923,phi_bh,0.5,0.0418027417466664,0.0394073320711871,0.0023954096754792986
104238226934,ctrl,7.755362553814542,0.46536095823891227,0.4877027097793862,0.46126394088158734,phi_bh,0.5,0.02234175154047391,0.004097017357324928,0.026438768897798837
104340129250,sag,5.972406505800983,0.7558841279420639,0.7313165470339041,0.7378499351317545,phi_bh,0.5,0.024567580908159803,0.01803419281030949,0.006533388097850312
104363831287,ctrl,7.60399803890644,0.4194864818908349,0.4124048024719337,0.41226839224257195,phi_bh,0.5,0.007081679418901199,0.007218089648262926,0.00013641022936172753
104380871131,sag,6.718386269417801,0.30740911182696734,0.27020793957136113,0.314642451576378,phi_bh,0.5,0.03720117225560621,0.00723333974941065,0.04443451200501686
104515532964,sag,6.1137930130663545,0.18606224627875506,0.128492764594428,0.16312036376873185,phi_bh,0.5,0.05756948168432707,0.022941882510023215,0.03462759917430386
104711717421,sag,6.546640110379613,0.22384428223844283,0.37135352894203755,0.3033176831328482,phi_bh,0.5,0.14750924670359472,0.07947340089440535,0.06803584580918937
104783659627,ctrl,8.087717539982226,0.861369749637906,0.8401160948904275,0.8775280702985491,phi_bh,0.5,0.021253654747478534,0.016158320660643044,0.03741197540812158
104885772064,sag,6.859134681259432,0.2745851881829219,0.28587299927142645,0.28017662767638646,phi_bh,0.5,0.011287811088504573,0.005591439493464578,0.005696371595039995
104916597823,sag,7.125328325523902,0.23512420566146736,0.21360718299804005,0.2081793731453614,phi_bh,0.5,0.02151702266342731,0.026944832516105965,0.005427809852678656
104923452897,sag,6.033250804585161,0.1111111111111111,0.11635138547543819,0.11535295729897159,phi_bh,0.5,0.0052402743643270855,0.004241846187860485,0.0009984281764666009
105105581678,ctrl,7.86926399413649,0.42753742391840766,0.45207439401556904,0.453197586301476,phi_bh,0.5,0.02453697009716138,0.02566016238306834,0.0011231922859069599
