selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.02,memory_tau_0.02,0.3061127024063909,0.29786361828721997,0.026947866110500523,266
0.02,memory_tau_0.02,0.3061127024063909,0.29798006813985867,0.02656745114658928,267
0.02,memory_tau_0.02,0.3061127024063909,0.29814834483141434,0.026017729785035762,268
0.02,memory_tau_0.02,0.3061127024063909,0.2981329182773486,0.026068124799500866,269
0.02,memory_tau_0.02,0.3061127024063909,0.29827133888345064,0.02561593642242965,270
0.02,memory_tau_0.02,0.3061127024063909,0.29829467921676944,0.02553968890595837,271
0.02,memory_tau_0.02,0.3061127024063909,0.2978021473159715,0.027148677676846016,272
0.02,memory_tau_0.02,0.3061127024063909,0.2979891878557246,0.026537659126218246,273
0.02,memory_tau_0.02,0.3061127024063909,0.29809010552989684,0.02620798422746715,274
0.02,memory_tau_0.02,0.3061127024063909,0.2982643241514796,0.02563885194313795,275
0.02,memory_tau_0.02,0.3061127024063909,0.29802830000436353,0.026409888705940104,276
0.02,memory_tau_0.02,0.3061127024063909,0.29809285077851555,0.026199016129779183,277
0.02,memory_tau_0.02,0.3061127024063909,0.2980089291126361,0.02647316896701766,278
0.02,memory_tau_0.02,0.3061127024063909,0.29818267675444576,0.02590557526560047,279
0.02,memory_tau_0.02,0.3061127024063909,0.29786419337480724,0.02694598743123386,280
0.02,memory_tau_0.02,0.3061127024063909,0.298120574007913,0.026108450696919035,281
0.02,memory_tau_0.02,0.3061127024063909,0.29813844264400036,0.02605007796051537,282
0.02,memory_tau_0.02,0.3061127024063909,0.29785025545554417,0.02699151941717729,283
0.02,memory_tau_0.02,0.3061127024063909,0.29791790623525827,0.026770519833748414,284
0.02,memory_tau_0.02,0.3061127024063909,0.2979321838522303,0.026723878133290385,285
0.02,memory_tau_0.02,0.3061127024063909,0.2980962842455255,0.026187799780431585,286
0.02,memory_tau_0.02,0.3061127024063909,0.2980048924353775,0.026486355865917608,287
0.02,memory_tau_0.02,0.3061127024063909,0.29791459299112066,0.02678134344254203,288
0.02,memory_tau_0.02,0.3061127024063909,0.29815939313053624,0.02598163752543642,289
0.02,memory_tau_0.02,0.3061127024063909,0.2979526681339145,0.026656960682550218,290
0.02,memory_tau_0.02,0.3061127024063909,0.2981691848168615,0.0259496503316732,291
0.02,memory_tau_0.02,0.3061127024063909,0.29786395979983077,0.02694675046711782,292
