selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.1,memory_tau_0.1,0.30611070123477113,0.3020892468025151,0.013137255300237922,79
0.1,memory_tau_0.1,0.30611070123477113,0.30231613482245395,0.012396059324325753,80
0.1,memory_tau_0.1,0.30611070123477113,0.30206040263967615,0.013231483181597793,81
0.1,memory_tau_0.1,0.30611070123477113,0.302060536488489,0.013231045925362298,82
0.1,memory_tau_0.1,0.30611070123477113,0.30186656645219573,0.01386470569455973,83
0.1,memory_tau_0.1,0.30611070123477113,0.3021638547325646,0.012893526708756027,84
0.1,memory_tau_0.1,0.30611070123477113,0.3023855369122583,0.012169337130281649,85
0.1,memory_tau_0.1,0.30611070123477113,0.3019606685339061,0.01355729376374267,86
0.1,memory_tau_0.1,0.30611070123477113,0.30234765763305127,0.012293080857809677,87
0.1,memory_tau_0.1,0.30611070123477113,0.3022817483182991,0.012508392882140361,88
0.1,memory_tau_0.1,0.30611070123477113,0.30203837242850345,0.01330345129994136,89
0.1,memory_tau_0.1,0.30611070123477113,0.3020959266898935,0.013115433497369034,90
0.1,memory_tau_0.1,0.30611070123477113,0.3023912860482543,0.012150555898613313,91
0.1,memory_tau_0.1,0.30611070123477113,0.302562340025876,0.011591758127311313,92
0.1,memory_tau_0.1,0.30611070123477113,0.3019557163387346,0.013573471555474606,93
0.1,memory_tau_0.1,0.30611070123477113,0.30223195135651365,0.012671069200167164,94
0.1,memory_tau_0.1,0.30611070123477113,0.3018831458363721,0.013810544294420838,95
0.1,memory_tau_0.1,0.30611070123477113,0.30181494473772996,0.014033343100104645,96
0.1,memory_tau_0.1,0.30611070123477113,0.3022819287866161,0.012507803329680323,97
0.1,memory_tau_0.1,0.30611070123477113,0.30254854487203103,0.011636824025985646,98
0.1,memory_tau_0.1,0.30611070123477113,0.30221329946619346,0.012732001046864946,99
0.1,memory_tau_0.1,0.30611070123477113,0.3021522517027809,0.012931431394011534,100
